Sequence, Start Point, Lat , Long , End Point, Lat, Long, Distance(mtr)
458,134(3c354e1f1f586582cc03d62d8f1b2d7c084351f94b1b5d94aaf9b2fa286cdfcf),51.58196,-0.083525,299(878467d707f80c5ef3aaa3daea00302e2500a0344991e0ea79b817631272ccf2),51.577558,-0.084836,497.7922529854991
459,299(878467d707f80c5ef3aaa3daea00302e2500a0344991e0ea79b817631272ccf2),51.577558,-0.084836,356(9e862b354af5d2711b7d58fbda9b29554bfb363a19aa2f55dd64e7f92d9421bf),51.579491,-0.099794,1055.726651852106
460,356(9e862b354af5d2711b7d58fbda9b29554bfb363a19aa2f55dd64e7f92d9421bf),51.579491,-0.099794,423(b8528936760174673bc92d6529ba39147b51f88200e566a408d2bc88524c15c0),51.572571,-0.09063,996.5555053788848
461,423(b8528936760174673bc92d6529ba39147b51f88200e566a408d2bc88524c15c0),51.572571,-0.09063,15(8fb428352704b4665200d8406bd71a16689681af18eca9bda99f108db9cec4c),51.570824,-0.081064,689.069442055988
462,15(8fb428352704b4665200d8406bd71a16689681af18eca9bda99f108db9cec4c),51.570824,-0.081064,403(b116f3665388422023d0f4cadaf65ee615a64a5442880a73c00581bc048595f8),51.573918,-0.076705,457.2905939178777
463,403(b116f3665388422023d0f4cadaf65ee615a64a5442880a73c00581bc048595f8),51.573918,-0.076705,293(862b4ba95595b091f24c89e058f2d1ac2d6ee8cfc678c6870d4a4b4d812803cc),51.575269,-0.073055,293.5862116831853
464,293(862b4ba95595b091f24c89e058f2d1ac2d6ee8cfc678c6870d4a4b4d812803cc),51.575269,-0.073055,171(4d38329ef805013189d8a793b19f14dda26f2e5141c47ed2f8779f3d7913d168),51.572656,-0.071621,306.9880593750378
465,171(4d38329ef805013189d8a793b19f14dda26f2e5141c47ed2f8779f3d7913d168),51.572656,-0.071621,318(91654d66cf68ade2467d3c07209e8c0c98a05d5e569bcbc892b13cdeeeacfcbe),51.565102,-0.06943,853.5077922190975
466,318(91654d66cf68ade2467d3c07209e8c0c98a05d5e569bcbc892b13cdeeeacfcbe),51.565102,-0.06943,142(4026b5a9eb04353d8389ac005c8ffda778c0be4bc4ced0c9ef8d3142c50f5b0f),51.575467,-0.034556,2671.654802118221
467,142(4026b5a9eb04353d8389ac005c8ffda778c0be4bc4ced0c9ef8d3142c50f5b0f),51.575467,-0.034556,176(4e023b96991265ec302d67d632380ba6714b94a16cdbb7fb9f85d160f85fdcf4),51.568231,-0.031506,831.7594524462033
468,176(4e023b96991265ec302d67d632380ba6714b94a16cdbb7fb9f85d160f85fdcf4),51.568231,-0.031506,79(244d7265ffbae5c9d5bcc50a8ae16ed88cbee64efebdcbbd8b25fc1185734272),51.560526,-0.011872,1604.960888441572
469,79(244d7265ffbae5c9d5bcc50a8ae16ed88cbee64efebdcbbd8b25fc1185734272),51.560526,-0.011872,385(ab1ee72c4504bb598a894fa20054d5f0f0bf9c433aeecf278ab562f11462a25c),51.56367,-0.010047,371.6625895673236
470,385(ab1ee72c4504bb598a894fa20054d5f0f0bf9c433aeecf278ab562f11462a25c),51.56367,-0.010047,470(cb39818dff23605d444b54705bbda3cb457751b4fa7fa7b5fd84b6a889ee8c89),51.557658,-0.007135,698.1545619119245
471,470(cb39818dff23605d444b54705bbda3cb457751b4fa7fa7b5fd84b6a889ee8c89),51.557658,-0.007135,541(ea6b69395e2c79efb93aca721c545f4a6ef2b5954cd92fddd74bb5375765439a),51.553159,0.005708,1019.1482253428701
472,541(ea6b69395e2c79efb93aca721c545f4a6ef2b5954cd92fddd74bb5375765439a),51.553159,0.005708,60(1cbf2ae8e2c5127593936aedda364153397c45ce9b564124c2129addfbd19cb3),51.549348,0.007704,445.67049899107025
473,60(1cbf2ae8e2c5127593936aedda364153397c45ce9b564124c2129addfbd19cb3),51.549348,0.007704,238(6cacc8e1c79b959290f06c95360fe72fb24f8b8101884049784a02c5dc4b97cd),51.546676,-1.15E-4,616.9231130336416
474,238(6cacc8e1c79b959290f06c95360fe72fb24f8b8101884049784a02c5dc4b97cd),51.546676,-1.15E-4,376(a6159b04325b0514f1d847e07cacb6ed3b181296e341bb0bff0f78ac3ab2cf9b),51.544171,-0.004595,416.60712153795305
475,376(a6159b04325b0514f1d847e07cacb6ed3b181296e341bb0bff0f78ac3ab2cf9b),51.544171,-0.004595,426(b967cbb954e9b42b06035cc64f6aeca6b96c276605d71b2b4b9316699b5b06c7),51.544443,-0.006314,122.661541714211
476,426(b967cbb954e9b42b06035cc64f6aeca6b96c276605d71b2b4b9316699b5b06c7),51.544443,-0.006314,334(95caf31e01c90b8adfde80985993c470121897a6459e133e05f72d42aa5c5c16),51.543293,-0.006898,134.1000284894448
477,334(95caf31e01c90b8adfde80985993c470121897a6459e133e05f72d42aa5c5c16),51.543293,-0.006898,241(6ed4419b2927cd915d5e225b97e32c9bcaf02908340d8465e7bc1b77e66f68b8),51.543293,-0.006898,0.0
478,241(6ed4419b2927cd915d5e225b97e32c9bcaf02908340d8465e7bc1b77e66f68b8),51.543293,-0.006898,22(b48d49d03b0a92ecf71d576368134805faec377cca00040a83f58d421b400a2),51.53602,0.010867,1470.905883201757
479,22(b48d49d03b0a92ecf71d576368134805faec377cca00040a83f58d421b400a2),51.53602,0.010867,382(a8e19706099726ee476a1900fcd9a6ddbf9e80b0d6e57ba454863e19abd7773f),51.524358,0.011319,1297.1321284752294
480,382(a8e19706099726ee476a1900fcd9a6ddbf9e80b0d6e57ba454863e19abd7773f),51.524358,0.011319,414(b576abde70d40bf86771ef8da1bfd805c8a770f0cb391cc9508ed76d3afd4615),51.523687,0.004817,455.97998450754994
481,414(b576abde70d40bf86771ef8da1bfd805c8a770f0cb391cc9508ed76d3afd4615),51.523687,0.004817,569(f80a5cfa91981a38a1cacd09a24d7cf433e65f9ab4d182da2d01fac7617b46af),51.531775,0.028645,1877.7599267573821
482,569(f80a5cfa91981a38a1cacd09a24d7cf433e65f9ab4d182da2d01fac7617b46af),51.531775,0.028645,70(224764e652cbf2a71a8a0ec515b3b17529005a250a99083775c51f3bc494dffe),51.546578,0.029116,1646.3407962874041
483,70(224764e652cbf2a71a8a0ec515b3b17529005a250a99083775c51f3bc494dffe),51.546578,0.029116,311(8b8b188fe0028a53eebe28c392012f5910500c73eb2930947227d4e09f31c7e4),51.545323,0.030978,189.87589931243048
484,311(8b8b188fe0028a53eebe28c392012f5910500c73eb2930947227d4e09f31c7e4),51.545323,0.030978,207(5c07d62af681a108b4cb659f4d2cb6b30dbcf50bcc2810ecf143116fa7f85357),51.53602,0.052438,1809.0788966994728
485,207(5c07d62af681a108b4cb659f4d2cb6b30dbcf50bcc2810ecf143116fa7f85357),51.53602,0.052438,2(1b679ce8cc565f83868ff4a0829af95442b51ffdf4366341a850c6f248f7d41),51.540042,0.076327,1711.6854032005122
486,2(1b679ce8cc565f83868ff4a0829af95442b51ffdf4366341a850c6f248f7d41),51.540042,0.076327,425(b8e2f696b80434f4f2999026227e392517dfd1bef1a02f79a8d5838ab4a9654a),51.538044,0.080981,391.1042672033951
487,425(b8e2f696b80434f4f2999026227e392517dfd1bef1a02f79a8d5838ab4a9654a),51.538044,0.080981,32(ee3642671c2d3b8b89b4cc08d30e91712754c2684d94605f67913f5b17f546d),51.540987,0.085412,448.3323748214675
488,32(ee3642671c2d3b8b89b4cc08d30e91712754c2684d94605f67913f5b17f546d),51.540987,0.085412,341(980001e334a3e7a92826211fd6a80f71a7ee5b4a12944da97d5deb97f3ca7ca1),51.536435,0.077893,725.6891987556121
489,341(980001e334a3e7a92826211fd6a80f71a7ee5b4a12944da97d5deb97f3ca7ca1),51.536435,0.077893,506(db6ecb1f3d2f3c6d058a9f8f25f94ec5b0239b47ed8f71b9f11c65bff84551e0),51.53002,0.083123,799.8053196622565
490,506(db6ecb1f3d2f3c6d058a9f8f25f94ec5b0239b47ed8f71b9f11c65bff84551e0),51.53002,0.083123,91(2a1b26cc704f376f17e829863f2100b9afe5bfb7bcebefa906769cea9db3927f),51.527701,0.11524,2236.6596217357855
491,91(2a1b26cc704f376f17e829863f2100b9afe5bfb7bcebefa906769cea9db3927f),51.527701,0.11524,567(f6e4a80fbfa685086f28a1cff24f30aefa2db6be6e6855c525dbc03dfc06b450),51.533833,0.116274,685.5885382623843
492,567(f6e4a80fbfa685086f28a1cff24f30aefa2db6be6e6855c525dbc03dfc06b450),51.533833,0.116274,81(2585df4e9ee68534349f2bf43a99ba8c27a79f28023a30ae45e6ede3fb0d2f04),51.534355,0.125223,621.7059394826858
493,81(2585df4e9ee68534349f2bf43a99ba8c27a79f28023a30ae45e6ede3fb0d2f04),51.534355,0.125223,536(e7c61676b90f83b6282316091e218632ee3a7c8d1ea4ba06629f9f87456d816e),51.533407,0.154017,1994.4397742616761
494,536(e7c61676b90f83b6282316091e218632ee3a7c8d1ea4ba06629f9f87456d816e),51.533407,0.154017,459(c494b1a861a951e890459e3e8e84f02d05ec45ff08fdfc99a1323b343d193956),51.528745,0.156162,539.207377394475
495,459(c494b1a861a951e890459e3e8e84f02d05ec45ff08fdfc99a1323b343d193956),51.528745,0.156162,348(9a4177be36a8cf545f4082d77e71cfd079e01c34d9610866295117034ea937c0),51.54511,0.16556,1932.313363696713
496,348(9a4177be36a8cf545f4082d77e71cfd079e01c34d9610866295117034ea937c0),51.54511,0.16556,502(da5c139ef2a23f2bbce3480b141ac18995e0556c1146e1f0ac0039fbf5d110be),51.550413,0.147608,1374.2778744076138
497,502(da5c139ef2a23f2bbce3480b141ac18995e0556c1146e1f0ac0039fbf5d110be),51.550413,0.147608,558(f08036ce609c46748652b2a3be82b93f81fdcbf4dffbf9e3111ae33cb8763b73),51.561826,0.153427,1331.3062322933085
498,558(f08036ce609c46748652b2a3be82b93f81fdcbf4dffbf9e3111ae33cb8763b73),51.561826,0.153427,494(d86b19df10f2a2a74d7b24124a88b25f5868277b79758e6e59b7c8848c2a1727),51.546108,0.12029,2881.586830710384
499,494(d86b19df10f2a2a74d7b24124a88b25f5868277b79758e6e59b7c8848c2a1727),51.546108,0.12029,95(2b7e2f79d2120b12c0891cd0e160f01bb63413aa90e19da37f146d6f128d9396),51.554352,0.108946,1206.4661691311335
500,95(2b7e2f79d2120b12c0891cd0e160f01bb63413aa90e19da37f146d6f128d9396),51.554352,0.108946,501(da0e6ede33eb7823fb6e53b8ad89d0381c68863e952b4365783bd361591703b4),51.549652,0.101718,723.1059199044754
501,501(da0e6ede33eb7823fb6e53b8ad89d0381c68863e952b4365783bd361591703b4),51.549652,0.101718,211(5f5c03df9cc601cb4650036eec93542e542b243ef09852f72eeb636a7f1594af),51.547257,0.078675,1615.4531934239105
502,211(5f5c03df9cc601cb4650036eec93542e542b243ef09852f72eeb636a7f1594af),51.547257,0.078675,40(114f0bb6e12e85fec6c26c29d92d05c1cfc2519918190e6addf750c46d4f2703),51.558158,0.074527,1245.6020278893222
503,40(114f0bb6e12e85fec6c26c29d92d05c1cfc2519918190e6addf750c46d4f2703),51.558158,0.074527,42(12b2be0e989567fc48a08538a2cb47698182d408db8c6d3fa1886063787db60f),51.560038,0.070904,326.2374133077722
504,42(12b2be0e989567fc48a08538a2cb47698182d408db8c6d3fa1886063787db60f),51.560038,0.070904,512(dd5a18a180d8975ffdd7a2d1839c4b58f96f6e3a6fd03da19acb44734a42db1d),51.55981,0.073678,193.43361486712135
505,512(dd5a18a180d8975ffdd7a2d1839c4b58f96f6e3a6fd03da19acb44734a42db1d),51.55981,0.073678,483(d443b1247877129b8a1c31428958032f7e05d9423e0bf851165f9432f1c60f32),51.560038,0.070904,193.43361486712135
506,483(d443b1247877129b8a1c31428958032f7e05d9423e0bf851165f9432f1c60f32),51.560038,0.070904,43(13223ef0434193ae80a22cd31433e9971167cbfe0efd5f491cfdd1429f8e61cc),51.57646,0.089605,2237.213763137095
507,43(13223ef0434193ae80a22cd31433e9971167cbfe0efd5f491cfdd1429f8e61cc),51.57646,0.089605,8(7b1831dd1e72101f4bd788777c8a7182c5df8d58fc7ef56f4118728cab4bcd6),51.575913,0.108427,1302.1099162978098
508,8(7b1831dd1e72101f4bd788777c8a7182c5df8d58fc7ef56f4118728cab4bcd6),51.575913,0.108427,155(4387c65cd898b6295bdb034914d1c22d8dbbfe34f4e5e077f5742be434642640),51.586251,0.12828,1789.7564041385556
509,155(4387c65cd898b6295bdb034914d1c22d8dbbfe34f4e5e077f5742be434642640),51.586251,0.12828,525(e39395195b4170929462d2e214991e9cf9e304c4bbd2112c51dfa1b52706a7d5),51.608904,0.123764,2538.139236359803
510,525(e39395195b4170929462d2e214991e9cf9e304c4bbd2112c51dfa1b52706a7d5),51.608904,0.123764,310(8b1b88738426f0d438397b9aa7b2e4569b81c38392b21456b453c1b7625cc9f3),51.581522,0.163625,4105.095435278646
511,310(8b1b88738426f0d438397b9aa7b2e4569b81c38392b21456b453c1b7625cc9f3),51.581522,0.163625,544(ec0206c327261ffdd3a62a82295d7336055665b7ec84af315f80f1458ba4fc27),51.576028,0.181563,1381.896514768668
512,544(ec0206c327261ffdd3a62a82295d7336055665b7ec84af315f80f1458ba4fc27),51.576028,0.181563,77(23dccbc83b397ed7ec76d40b8c5eaf29e8da86fd42eefd842a18c23212a38c6e),51.577486,0.182214,168.24803752213657
513,77(23dccbc83b397ed7ec76d40b8c5eaf29e8da86fd42eefd842a18c23212a38c6e),51.577486,0.182214,377(a6b41a19b0fef5c325b8b647cf7d0c4c9fb59d8f7bec56bea54f1144ca7e0ca5),51.579711,0.180772,266.7207038468303
514,377(a6b41a19b0fef5c325b8b647cf7d0c4c9fb59d8f7bec56bea54f1144ca7e0ca5),51.579711,0.180772,346(999b0a844816d16ddaa787889451715bb37cd8dc3a060badd97fdb5a273049d1),51.583216,0.183308,427.3185416645063
515,346(999b0a844816d16ddaa787889451715bb37cd8dc3a060badd97fdb5a273049d1),51.583216,0.183308,452(c2061493aa286ac220d7e9f2f29f72d59760094b8c5417db6ad3b67c48a29645),51.579435,0.185659,450.72016813225923
516,452(c2061493aa286ac220d7e9f2f29f72d59760094b8c5417db6ad3b67c48a29645),51.579435,0.185659,580(fca18db23f01a16ee1267170110d9c63a78ac2b08eb9fbb94c7ffb730cfa30f9),51.575535,0.192089,620.8790266944326
517,580(fca18db23f01a16ee1267170110d9c63a78ac2b08eb9fbb94c7ffb730cfa30f9),51.575535,0.192089,405(b1804953ae0055807f258c955d1d51febbc660c06b00b0b612b7f10f5aff9816),51.594358,0.208301,2373.8968920523785
518,405(b1804953ae0055807f258c955d1d51febbc660c06b00b0b612b7f10f5aff9816),51.594358,0.208301,280(7fc50498e28e61134092c5303176506ba4228f8be8ed90958e7d18c2600ec3b1),51.609793,0.216271,1802.4039329287396
519,280(7fc50498e28e61134092c5303176506ba4228f8be8ed90958e7d18c2600ec3b1),51.609793,0.216271,36(106a94a7df12169d5220049d9e857d25efa807d7b23398dc48905979b3ec3298),51.605036,0.219563,575.7381490887848
520,36(106a94a7df12169d5220049d9e857d25efa807d7b23398dc48905979b3ec3298),51.605036,0.219563,179(4ee86010937ccca2151e4f34117094cac48dd6801600ef83aa2f2dabbb66afd9),51.590272,0.220417,1642.7413002446665
521,179(4ee86010937ccca2151e4f34117094cac48dd6801600ef83aa2f2dabbb66afd9),51.590272,0.220417,52(1930851c21ba64c3b69590f3d62ee6cac12b0d63d662dc4cd150fa3f4f15aad7),51.561719,0.220916,3175.135998435316
522,52(1930851c21ba64c3b69590f3d62ee6cac12b0d63d662dc4cd150fa3f4f15aad7),51.561719,0.220916,429(b9c25f49b2b464bfc8085b4e0481038b0e7c622b96802b509f48f6d498fb37e5),51.546169,0.193274,2577.23228914987
523,429(b9c25f49b2b464bfc8085b4e0481038b0e7c622b96802b509f48f6d498fb37e5),51.546169,0.193274,223(66c5a1ead66bf1d37b64788ebcd176472b3d68dc27af456086b41942f9fd6ebf),51.535373,0.196879,1226.0766501725939
524,223(66c5a1ead66bf1d37b64788ebcd176472b3d68dc27af456086b41942f9fd6ebf),51.535373,0.196879,478(d11422f44c68757f04e49f8ba1e42e373bfde668f31e255025bf3e067d95bfe3),51.506831,0.216876,3462.192109019469
525,478(d11422f44c68757f04e49f8ba1e42e373bfde668f31e255025bf3e067d95bfe3),51.506831,0.216876,44(13cdef4fb41c81d56e7ba0c375339c116405a5ceb356063e286833d773931838),51.51236,0.200686,1278.0330660227155
526,44(13cdef4fb41c81d56e7ba0c375339c116405a5ceb356063e286833d773931838),51.51236,0.200686,92(2a5e6e3827392cc6444c4b820a72bc5788dca895c498d0ba57197f0f0decfdb9),51.461078,0.193726,5722.625875766672
527,92(2a5e6e3827392cc6444c4b820a72bc5788dca895c498d0ba57197f0f0decfdb9),51.461078,0.193726,396(aeb841b2049b4214dce7a089c122ae9bc992e4a290ffecb973e543eb26de5239),51.455522,0.145037,3429.4636656826565
528,396(aeb841b2049b4214dce7a089c122ae9bc992e4a290ffecb973e543eb26de5239),51.455522,0.145037,202(595b1a56f32a95e8b83e4531b4bbc3a0f7db9b49553630f1a54ae4bfff2afe1b),51.446382,0.152121,1128.6620739833525
529,202(595b1a56f32a95e8b83e4531b4bbc3a0f7db9b49553630f1a54ae4bfff2afe1b),51.446382,0.152121,476(d081f6b76d15fce81d77068220744b2ec5f3f93bb9d7a898846d3d8e8ec0bcd0),51.472883,0.158537,2980.114751781547
530,476(d081f6b76d15fce81d77068220744b2ec5f3f93bb9d7a898846d3d8e8ec0bcd0),51.472883,0.158537,314(8d557024999d6e4c9edec594162301327b5ea9d0cad300fc71f9613ef884bdb7),51.49026,0.148079,2063.491041185662
531,314(8d557024999d6e4c9edec594162301327b5ea9d0cad300fc71f9613ef884bdb7),51.49026,0.148079,165(4ba505190585364d965f33a5a4897c27613a7f7f934ef39155b4c2be743b5df9),51.495556,0.1314,1296.2020255292773
532,165(4ba505190585364d965f33a5a4897c27613a7f7f934ef39155b4c2be743b5df9),51.495556,0.1314,475(d07e62852f3758b7e8a6d282fedf59d3c5a59ea21fdc71c06a490071acbfb049),51.498757,0.125944,518.9795436718417
533,475(d07e62852f3758b7e8a6d282fedf59d3c5a59ea21fdc71c06a490071acbfb049),51.498757,0.125944,63(1f2cd22ebbee1ed12ae4f310d8a239d3224f053c50787cba46c737c30cdb8ffc),51.497058,0.118445,552.4165883619189
534,63(1f2cd22ebbee1ed12ae4f310d8a239d3224f053c50787cba46c737c30cdb8ffc),51.497058,0.118445,493(d7d9cfd69d27b024892018e742f383365fef5658f036657e8a56b3b51a8d7b8b),51.492948,0.121731,510.4976859115715
535,493(d7d9cfd69d27b024892018e742f383365fef5658f036657e8a56b3b51a8d7b8b),51.492948,0.121731,28(d22d63889b39a9751fec80e1c5719d386cdeafd48df1701ef8c5ed090f328a2),51.506217,0.104229,1909.1072153605478
536,28(d22d63889b39a9751fec80e1c5719d386cdeafd48df1701ef8c5ed090f328a2),51.506217,0.104229,547(ecd5be4c0ea9950625b2f5cdd7bcdc555550b518dbb8fd1321510d4cbe5ceaeb),51.48199,0.07958,3188.906718503115
537,547(ecd5be4c0ea9950625b2f5cdd7bcdc555550b518dbb8fd1321510d4cbe5ceaeb),51.48199,0.07958,325(93310f816432be80b92afa025887000ae2ccb4ed2a027dc171b6e5970708064f),51.487816,0.082697,682.8295460734392
538,325(93310f816432be80b92afa025887000ae2ccb4ed2a027dc171b6e5970708064f),51.487816,0.082697,86(27d01ec1a5a3031aae3b6789b5f59da73a48f4b10796ad3777770f86d3ed5aeb),51.48347,0.098933,1223.6824273886066
539,86(27d01ec1a5a3031aae3b6789b5f59da73a48f4b10796ad3777770f86d3ed5aeb),51.48347,0.098933,366(a1e00b069566865311fb90dce4a68a9fc25f94c42a4fd7b0c18eb6458d8f22f2),51.470735,0.109061,1580.2635111988895
540,366(a1e00b069566865311fb90dce4a68a9fc25f94c42a4fd7b0c18eb6458d8f22f2),51.470735,0.109061,13(82fe0dd600b32e7ec4295c14772991e2dffa2f9e07c162e71b90bf42e96c3a7),51.461387,0.11003,1041.6152710822198
541,13(82fe0dd600b32e7ec4295c14772991e2dffa2f9e07c162e71b90bf42e96c3a7),51.461387,0.11003,522(e196bc2c21b56b151b9fb5ea33ae065ee56a57f7b597b7317137a229e236d4ba),51.455257,0.094587,1268.622613052869
542,522(e196bc2c21b56b151b9fb5ea33ae065ee56a57f7b597b7317137a229e236d4ba),51.455257,0.094587,349(9ab728c57fa32034294e85196d37b056daf4a2f9f42fd22f987bf0d1f1835c5c),51.459266,0.080044,1101.8222537346203
543,349(9ab728c57fa32034294e85196d37b056daf4a2f9f42fd22f987bf0d1f1835c5c),51.459266,0.080044,137(3cdf3f666851e58caa05da4aa28bdfeb965336cff977b3daa25c4ec93944972e),51.44692,0.103142,2108.6044507814486
544,137(3cdf3f666851e58caa05da4aa28bdfeb965336cff977b3daa25c4ec93944972e),51.44692,0.103142,99(2c83eb57b8db05d28643830d80226e6c8beed56db99834f12f45e635bf2829fb),51.445563,0.103109,150.90884554458265
545,99(2c83eb57b8db05d28643830d80226e6c8beed56db99834f12f45e635bf2829fb),51.445563,0.103109,125(39867f99d64be3df89185d549312247ae2d47596c53a220d177ba357bff9686e),51.424692,0.104999,2324.444393289484
546,125(39867f99d64be3df89185d549312247ae2d47596c53a220d177ba357bff9686e),51.424692,0.104999,500(da0bcf80049b3c30aaf091f9bc625a62ca750d116a6d0dc4fe89f99d561fcbbe),51.429562,0.118688,1092.6954585046876
547,500(da0bcf80049b3c30aaf091f9bc625a62ca750d116a6d0dc4fe89f99d561fcbbe),51.429562,0.118688,583(fe8f253cda23c9f2c0a62148289b4eb6aabd51ebb5d131d5dd222fbe8c61eaf0),51.411236,0.105128,2244.2287231431596
548,583(fe8f253cda23c9f2c0a62148289b4eb6aabd51ebb5d131d5dd222fbe8c61eaf0),51.411236,0.105128,100(2c9ff3717311198c87c2032a6826d917f812c3f7dacbe04faec5083d1f2497b9),51.402299,0.096983,1143.1139320462387
549,100(2c9ff3717311198c87c2032a6826d917f812c3f7dacbe04faec5083d1f2497b9),51.402299,0.096983,204(5acb780e5774d2601f8ce2bef217ebf625a0a217058129caa871cee61c6b4447),51.410088,0.07574,1709.1674077321513
550,204(5acb780e5774d2601f8ce2bef217ebf625a0a217058129caa871cee61c6b4447),51.410088,0.07574,152(4230aa5040f06cb8ab7e5be1b1aab8e39cc2f8b96a4a488decf4697555444234),51.421468,0.049934,2191.782377551575
551,152(4230aa5040f06cb8ab7e5be1b1aab8e39cc2f8b96a4a488decf4697555444234),51.421468,0.049934,306(898f97409f001a8c7936f4f4832c89b5e3b03fddc20b7290e94e8d97fe4d7bfd),51.421483,0.062405,864.7366196484347
552,306(898f97409f001a8c7936f4f4832c89b5e3b03fddc20b7290e94e8d97fe4d7bfd),51.421483,0.062405,365(a1afd5ecfbf471ec06fb50ccd33a87569e17273a72934f12daf28dafc72790fd),51.431078,0.058852,1094.9843301487037
553,365(a1afd5ecfbf471ec06fb50ccd33a87569e17273a72934f12daf28dafc72790fd),51.431078,0.058852,151(41f787457a2c38168a822e1a5ca0a6b3eba40d213c4507c049ae0ccca5570cf0),51.426741,0.045653,1034.3655483109414
554,151(41f787457a2c38168a822e1a5ca0a6b3eba40d213c4507c049ae0ccca5570cf0),51.426741,0.045653,221(647a6f762fd73297f5ab862627d49c52dc1a3935d2685f52f5f27d1582635c3d),51.435474,0.005527,2946.3586118199605
555,221(647a6f762fd73297f5ab862627d49c52dc1a3935d2685f52f5f27d1582635c3d),51.435474,0.005527,121(36f1d5426ba57613caa2f4747d1aabcbd8b80a0f7f16fd34c8c07b741dcff749),51.421945,0.001022,1536.4357596844147
556,121(36f1d5426ba57613caa2f4747d1aabcbd8b80a0f7f16fd34c8c07b741dcff749),51.421945,0.001022,363(a02fd18efc269366b092a17cf8a2c112ae227a4a747b3677545244af8328d4c3),51.425167,-0.003886,494.12951092212603
557,363(a02fd18efc269366b092a17cf8a2c112ae227a4a747b3677545244af8328d4c3),51.425167,-0.003886,542(eaab9811c6973bf8f7395620d61a8d0808252d6941528601c6ee07ee9f89526d),51.412869,-0.004623,1368.4298578673581
558,542(eaab9811c6973bf8f7395620d61a8d0808252d6941528601c6ee07ee9f89526d),51.412869,-0.004623,401(b0a666fc5b6d37882b225671e3cffbf1025623d89ef163168df47501f2151f69),51.41387,-0.005327,121.54346802517428
559,401(b0a666fc5b6d37882b225671e3cffbf1025623d89ef163168df47501f2151f69),51.41387,-0.005327,173(4d6f56f24caf1039c804f64494452f3e41a136871d129788d6700a81c864b883),51.406986,0.01124,1380.6531883318412
560,173(4d6f56f24caf1039c804f64494452f3e41a136871d129788d6700a81c864b883),51.406986,0.01124,308(8a17d592158d3e77fa211b8aa26d1ce830afafa70f0fd518d4a5b7c9a3160f63),51.405853,0.018034,487.7985687131949
561,308(8a17d592158d3e77fa211b8aa26d1ce830afafa70f0fd518d4a5b7c9a3160f63),51.405853,0.018034,196(56fd56d25defccb51296050ebc6eea588316175c61986473a2177e31dfff0621),51.399089,0.018628,753.2503391628053
562,196(56fd56d25defccb51296050ebc6eea588316175c61986473a2177e31dfff0621),51.399089,0.018628,35(10418448daacdee2b5f7f8ade02d37ef258ebe2e34275f9f45f6d0751c43a633),51.400999,0.017404,228.7273845306489
563,35(10418448daacdee2b5f7f8ade02d37ef258ebe2e34275f9f45f6d0751c43a633),51.400999,0.017404,294(86bfe1d3cbb26ebc764153aaf869b4a1f25f988e070daa6e84a3fcf534d63cb4),51.314603,0.033572,9672.170218009996
564,294(86bfe1d3cbb26ebc764153aaf869b4a1f25f988e070daa6e84a3fcf534d63cb4),51.314603,0.033572,486(d4f8d73496ee577a92da4fa120f5a6beba3f2c78f11b6dc354ba8c4ff1373c88),51.367486,-0.025574,7173.34901157935
565,486(d4f8d73496ee577a92da4fa120f5a6beba3f2c78f11b6dc354ba8c4ff1373c88),51.367486,-0.025574,374(a4ca0a4906838bd39ea24085fdf05db3e2292a79666f0447abdb6e4c4adf6f39),51.394167,-0.042682,3195.5558649403392
566,374(a4ca0a4906838bd39ea24085fdf05db3e2292a79666f0447abdb6e4c4adf6f39),51.394167,-0.042682,440(bf7cda81f3c471218e77e1719518e2618ce7376ae30b171af12ce918251d58f6),51.400629,-0.03598,855.8557989862898
567,440(bf7cda81f3c471218e77e1719518e2618ce7376ae30b171af12ce918251d58f6),51.400629,-0.03598,436(bcf940491838bb77eafbe0433d8d722ab5aa7ff171edcd448aa94a1b58a15ff6),51.416061,-0.055438,2183.1024086167977
568,436(bcf940491838bb77eafbe0433d8d722ab5aa7ff171edcd448aa94a1b58a15ff6),51.416061,-0.055438,252(74f268622a490511f0d8ca477beeb1901b5e52bea00a33575d8ca6e1a0abc97f),51.439813,-0.055552,2641.11372356322
569,252(74f268622a490511f0d8ca477beeb1901b5e52bea00a33575d8ca6e1a0abc97f),51.439813,-0.055552,391(acf45269168df2dcc266307f060d6410ec0926ff3dbfb582a51105f6c88957cf),51.427032,-0.035466,1989.601991548003
570,391(acf45269168df2dcc266307f060d6410ec0926ff3dbfb582a51105f6c88957cf),51.427032,-0.035466,438(be6d27fe564f5d535fb735ae38e0235d53f0396121fff30fa9d1e4ea203c80d0),51.445295,-0.020407,2283.326796839235
571,438(be6d27fe564f5d535fb735ae38e0235d53f0396121fff30fa9d1e4ea203c80d0),51.445295,-0.020407,188(52a069b3898e08eec0b9bcb8096313acd95ee197995b1bb0f7a47b423f2d15fd),51.454274,0.003127,1912.1829180503175
572,188(52a069b3898e08eec0b9bcb8096313acd95ee197995b1bb0f7a47b423f2d15fd),51.454274,0.003127,327(93b257e3782938cd9517c25b1dbd784640dcf4c0b7d759c69989aaf722c9a790),51.462846,-0.009109,1275.6183827769232
